=== [EuroSAT] BASELINE ABLATION STUDY STARTING ===

[EuroSAT] Training ViT+KAN (Baseline) (Run 1/5)
    Epoch [07/20] | Train Loss: 1.4960 - Acc: 92.44% | Val Loss: 1.9783 - Acc: 90.24% | F1: 0.9005
    Epoch [08/20] | Train Loss: 1.2869 - Acc: 93.11% | Val Loss: 1.7935 - Acc: 90.93% | F1: 0.9072
    Epoch [09/20] | Train Loss: 1.1200 - Acc: 93.74% | Val Loss: 1.6689 - Acc: 91.57% | F1: 0.9138
    Epoch [10/20] | Train Loss: 0.9759 - Acc: 94.12% | Val Loss: 1.5945 - Acc: 91.76% | F1: 0.9154
    Epoch [11/20] | Train Loss: 0.8612 - Acc: 94.52% | Val Loss: 1.4985 - Acc: 92.26% | F1: 0.9204
    Epoch [12/20] | Train Loss: 0.7578 - Acc: 95.02% | Val Loss: 1.4291 - Acc: 92.48% | F1: 0.9228
    Epoch [13/20] | Train Loss: 0.6676 - Acc: 95.42% | Val Loss: 1.4086 - Acc: 92.50% | F1: 0.9228
    Epoch [14/20] | Train Loss: 0.5953 - Acc: 95.62% | Val Loss: 1.3346 - Acc: 92.69% | F1: 0.9248
    Epoch [15/20] | Train Loss: 0.5306 - Acc: 95.94% | Val Loss: 1.3181 - Acc: 92.91% | F1: 0.9270
    Epoch [16/20] | Train Loss: 0.4743 - Acc: 96.18% | Val Loss: 1.2899 - Acc: 93.02% | F1: 0.9282
    Epoch [17/20] | Train Loss: 0.4236 - Acc: 96.46% | Val Loss: 1.2561 - Acc: 93.06% | F1: 0.9287
    Epoch [18/20] | Train Loss: 0.3849 - Acc: 96.60% | Val Loss: 1.2095 - Acc: 93.26% | F1: 0.9309
    Epoch [19/20] | Train Loss: 0.3415 - Acc: 96.87% | Val Loss: 1.2057 - Acc: 93.22% | F1: 0.9305
    Epoch [20/20] | Train Loss: 0.3085 - Acc: 97.04% | Val Loss: 1.1837 - Acc: 93.28% | F1: 0.9310

[EuroSAT] Training ViT+KAN (Baseline) (Run 4/5)
    Epoch [01/20] | Train Loss: 20.5576 - Acc: 49.65% | Val Loss: 8.3216 - Acc: 70.54% | F1: 0.6980
    Epoch [02/20] | Train Loss: 5.7921 - Acc: 78.11% | Val Loss: 4.8328 - Acc: 81.13% | F1: 0.8059
    Epoch [03/20] | Train Loss: 3.6779 - Acc: 84.73% | Val Loss: 3.5967 - Acc: 85.15% | F1: 0.8473
    Epoch [04/20] | Train Loss: 2.7273 - Acc: 87.99% | Val Loss: 2.9762 - Acc: 87.30% | F1: 0.8698
    Epoch [05/20] | Train Loss: 2.1830 - Acc: 89.90% | Val Loss: 2.5740 - Acc: 88.46% | F1: 0.8817
    Epoch [06/20] | Train Loss: 1.8079 - Acc: 91.16% | Val Loss: 2.2780 - Acc: 89.69% | F1: 0.8940
    Epoch [07/20] | Train Loss: 1.5207 - Acc: 92.17% | Val Loss: 2.1188 - Acc: 90.02% | F1: 0.8973
    Epoch [08/20] | Train Loss: 1.3046 - Acc: 92.82% | Val Loss: 1.8952 - Acc: 90.94% | F1: 0.9070
    Epoch [09/20] | Train Loss: 1.1300 - Acc: 93.60% | Val Loss: 1.7643 - Acc: 91.31% | F1: 0.9108
    Epoch [10/20] | Train Loss: 0.9843 - Acc: 94.12% | Val Loss: 1.7054 - Acc: 91.37% | F1: 0.9116
    Epoch [11/20] | Train Loss: 0.8621 - Acc: 94.42% | Val Loss: 1.6060 - Acc: 91.74% | F1: 0.9155
    Epoch [12/20] | Train Loss: 0.7664 - Acc: 94.89% | Val Loss: 1.5462 - Acc: 92.02% | F1: 0.9184
    Epoch [13/20] | Train Loss: 0.6744 - Acc: 95.28% | Val Loss: 1.4570 - Acc: 92.22% | F1: 0.9204
    Epoch [14/20] | Train Loss: 0.6005 - Acc: 95.56% | Val Loss: 1.4406 - Acc: 92.19% | F1: 0.9199
    Epoch [15/20] | Train Loss: 0.5396 - Acc: 95.91% | Val Loss: 1.4204 - Acc: 92.00% | F1: 0.9183
    Epoch [16/20] | Train Loss: 0.4842 - Acc: 96.07% | Val Loss: 1.3897 - Acc: 92.37% | F1: 0.9218
    Epoch [17/20] | Train Loss: 0.4330 - Acc: 96.38% | Val Loss: 1.3333 - Acc: 92.67% | F1: 0.9251
    Epoch [18/20] | Train Loss: 0.3848 - Acc: 96.64% | Val Loss: 1.3183 - Acc: 92.65% | F1: 0.9248
    Epoch [19/20] | Train Loss: 0.3461 - Acc: 96.76% | Val Loss: 1.2898 - Acc: 92.78% | F1: 0.9261
    Epoch [20/20] | Train Loss: 0.3112 - Acc: 97.01% | Val Loss: 1.2588 - Acc: 92.85% | F1: 0.9268

[EuroSAT] Training ViT+KAN (Baseline) (Run 5/5)
    Epoch [01/20] | Train Loss: 17.3859 - Acc: 53.68% | Val Loss: 7.3184 - Acc: 73.96% | F1: 0.7340
    Epoch [02/20] | Train Loss: 5.2414 - Acc: 79.70% | Val Loss: 4.3230 - Acc: 82.70% | F1: 0.8235
    Epoch [03/20] | Train Loss: 3.3858 - Acc: 85.43% | Val Loss: 3.2528 - Acc: 86.59% | F1: 0.8634
    Epoch [04/20] | Train Loss: 2.5221 - Acc: 88.46% | Val Loss: 2.6903 - Acc: 88.52% | F1: 0.8827
    Epoch [05/20] | Train Loss: 2.0259 - Acc: 90.36% | Val Loss: 2.3366 - Acc: 89.54% | F1: 0.8928
    Epoch [06/20] | Train Loss: 1.6758 - Acc: 91.53% | Val Loss: 2.0764 - Acc: 90.44% | F1: 0.9019
    Epoch [07/20] | Train Loss: 1.4175 - Acc: 92.47% | Val Loss: 1.8795 - Acc: 91.04% | F1: 0.9082
    Epoch [08/20] | Train Loss: 1.2195 - Acc: 93.15% | Val Loss: 1.7143 - Acc: 91.44% | F1: 0.9122
    Epoch [09/20] | Train Loss: 1.0496 - Acc: 93.71% | Val Loss: 1.6309 - Acc: 91.69% | F1: 0.9146
    Epoch [10/20] | Train Loss: 0.9210 - Acc: 94.12% | Val Loss: 1.4943 - Acc: 92.17% | F1: 0.9200
    Epoch [11/20] | Train Loss: 0.8006 - Acc: 94.67% | Val Loss: 1.4353 - Acc: 92.43% | F1: 0.9224
