
(base) C:\Windows\system32>conda activate dfm_kan_env

(dfm_kan_env) C:\Windows\system32>cd C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src

(dfm_kan_env) C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src>python vit_eurosat_ablation_advanced_metrics.py && python vit_cifar10_ablation_advanced_metrics.py && python vit_mnist_ablation_advanced_metrics.py
=== [EuroSAT] İSTATİSTİKSEL ANALİZLİ ABLASYON BAŞLIYOR ===

[EuroSAT] BCT + KAN Eğitimi (Run 1/5)
    Epoch [4/20] | Train Loss: 6.5016 - Acc: 87.67% | Val Loss: 7.0679 - Acc: 86.94% | F1: 0.8642
    Epoch [5/20] | Train Loss: 5.1073 - Acc: 89.38% | Val Loss: 5.8985 - Acc: 88.46% | F1: 0.8804
    Epoch [6/20] | Train Loss: 4.1630 - Acc: 90.54% | Val Loss: 5.1724 - Acc: 89.31% | F1: 0.8888
    Epoch [7/20] | Train Loss: 3.4979 - Acc: 91.42% | Val Loss: 4.6214 - Acc: 89.78% | F1: 0.8934
    Epoch [8/20] | Train Loss: 2.9605 - Acc: 92.23% | Val Loss: 4.1340 - Acc: 90.30% | F1: 0.8991
    Epoch [9/20] | Train Loss: 2.5682 - Acc: 92.81% | Val Loss: 3.7516 - Acc: 90.96% | F1: 0.9056
    Epoch [10/20] | Train Loss: 2.2248 - Acc: 93.34% | Val Loss: 3.5020 - Acc: 91.46% | F1: 0.9109
    Epoch [11/20] | Train Loss: 1.9737 - Acc: 93.67% | Val Loss: 3.3009 - Acc: 91.78% | F1: 0.9142
    Epoch [12/20] | Train Loss: 1.7349 - Acc: 94.19% | Val Loss: 3.1711 - Acc: 91.83% | F1: 0.9148
    Epoch [13/20] | Train Loss: 1.5614 - Acc: 94.39% | Val Loss: 2.9982 - Acc: 92.24% | F1: 0.9186
    Epoch [14/20] | Train Loss: 1.3967 - Acc: 94.77% | Val Loss: 2.8277 - Acc: 92.46% | F1: 0.9210
    Epoch [15/20] | Train Loss: 1.2628 - Acc: 94.95% | Val Loss: 2.6958 - Acc: 92.78% | F1: 0.9242
    Epoch [16/20] | Train Loss: 1.1281 - Acc: 95.20% | Val Loss: 2.7304 - Acc: 92.63% | F1: 0.9229
    Epoch [17/20] | Train Loss: 1.0419 - Acc: 95.37% | Val Loss: 2.5426 - Acc: 93.06% | F1: 0.9272
    Epoch [18/20] | Train Loss: 0.9491 - Acc: 95.59% | Val Loss: 2.5148 - Acc: 93.17% | F1: 0.9283
